Taxon;Foraging_distance-DEEMY;Rhizomorph-DEEMY;EA07;ES08;EA08;ES09;CA07;CS08;CA08;CS09;GenBank accession number;Closest GenBank species;BLAST expected value‡
Cortinarius subtorvus;;;0;0;0;0;1;0;0;0;HQ204652;UDB002455 Cortinarius subtorvus;0,0E+00
Entoloma prunuloides;;;0;0;0;0;0;0;1;0;HQ204653;EU046031 uncult. Entoloma;0,0E+00
Geastrum campestre;;;0;1;0;0;0;0;1;0;HQ204654;EU784221 Geastrum campestre;1,0E-23
Gymnomyces abietis;;;3;0;0;0;0;0;0;0;HQ204655;AY239348 Gymnomyces abietis;2,0E-01
Gymnomyces fallax;;;0;1;1;0;0;0;0;2;HQ204656;AY239349 Gymnomyces fallax;0,0E+00
Hebeloma aestivale;;;0;0;0;0;3;0;0;0;HQ204657;AY308582 Hebeloma aestivale;0,0E+00
Hebeloma cavipes;;;0;0;0;0;0;0;1;0;HQ204658;UDB003187 Hebeloma cavipes;0,0E+00
Hebeloma danicum;;;0;3;0;1;5;0;0;5;HQ204659;FJ553373 uncult. Hebeloma;0,0E+00
Hebeloma incarnatulum;;;0;0;0;0;1;0;0;0;HQ204660;AF430291 Hebeloma incarnatulum ectom..;0,0E+00
Hebeloma sinapizans;;;0;0;1;2;0;0;0;0;HQ204661;AY320380 Hebeloma sinapizans;0,0E+00
Hebeloma theobrominum;;;0;0;0;0;0;0;1;0;HQ204662;UDB003182 Hebeloma theobrominum;0,0E+00
Hebeloma velutipes;;;0;0;6;11;2;0;0;0;HQ204663;UDB003182 Hebeloma theobrominum;0,0E+00
Helotiales sp1;;;1;0;0;1;1;0;0;1;HQ204664;FJ378859 uncult. Helotiales;2,0E-42
Helvella acetabulum;;;0;2;0;0;0;0;1;0;HQ204665;FJ235151 Helvella cf acetabulum SOC1181;1,0E-122
Helvella corium;;;0;0;0;0;0;0;0;1;HQ204666;UDB000176 Helvella corium;2,0E-21
Helvella dovrensis;;;0;0;3;0;0;0;0;1;HQ204667;UDB000177 Helvella dovrensis;2,0E-82
Helvella elastica;;;0;0;1;0;3;0;1;0;HQ204668;UDB002869 Environmental sequence;0,0E+00
Hydnobolites cerebriformis;;;5;0;0;1;1;0;0;0;HQ204669;EU784271 Hydnobolites cerebriformis;0,0E+00
Hygrophorus cossus;;;1;0;0;0;0;0;0;0;HQ204670;UDB000552 Hygrophorus cossus;0,0E+00
Hygrophorus quercetorum;;;0;0;0;1;0;0;0;0;HQ204671;AY463488 Hygrophorus quercetorum;0,0E+00
Hygrophorus russula;;;0;0;0;0;0;0;1;0;HQ204672;EF395376 Hygrophorus russula;0,0E+00
Hymenogaster griseus;;;1;0;0;0;0;0;0;0;HQ204673;AF325636 Hymenogaster griseus;0,0E+00
Inocybe cincinnata;;;0;0;0;0;0;1;0;0;HQ204674;AM882850 Inocybe cincinnata;0,0E+00
Inocybe flocculosa;;;0;5;2;3;0;0;1;3;HQ204675;FJ845413 Inocybe cf friesii SMI337;0,0E+00
Inocybe griseolilacina;;;14;13;2;3;13;3;9;6;HQ204677;AM882728 Inocybe griseolilacina;0,0E+00
Inocybe hirtella;;;0;0;0;0;2;0;2;5;HQ204678;AM882934 Inocybe hirtella;0,0E+00
Inocybe leiocephala;;;1;0;0;0;0;0;0;0;HQ204679;FN550907 Inocybe phaeoleuca;0,0E+00
Inocybe luteifolia;;;0;4;0;0;0;0;1;1;HQ204680;EU523569 Inocybe luteifolia;0,0E+00
Inocybe rimosa;;;1;0;1;0;0;0;1;0;HQ204681;AM882768 Inocybe rimosa;0,0E+00
Inocybe sindonia;;;0;0;0;2;0;2;1;0;HQ204682;GQ267474 Inocybe sindonia;0,0E+00
Inocybe umbratica;;;0;1;0;0;0;0;0;0;HQ204683;GU256196 uncult. Inocybe;8,0E-140
Lactarius deterrimus;medium;y;0;1;0;0;0;0;0;0;HQ204684;UDB000317 Lactarius deterrimus;0,0E+00
Lactarius lilacinus;short;n;0;0;0;0;0;1;0;0;HQ204685;UDB002799 Lactarius lilacinus;0,0E+00
Lactarius mairei;;;0;0;0;0;1;0;1;0;HQ204686;UDB000837 Lactarius mairei;0,0E+00
Lactarius subserifluus;;;3;4;5;0;0;0;5;1;HQ204687;EU819486 Lactarius subserifluus;0,0E+00
Lactarius torminosus;;;1;0;0;1;0;0;0;0;HQ204688;DQ367908 Lactarius torminosus;0,0E+00
Lactarius zonarius;;;0;1;0;0;0;0;0;0;HQ204689;EU278678 Lactarius zonarius;0,0E+00
Leccinum lepidum;long;y;0;1;0;0;0;0;0;0;HQ204690;DQ131631 Leccinum lepidum;0,0E+00
Melanogaster broomeianus;long;y;0;0;0;0;0;0;0;1;HQ204691;EU784370 Melanogaster broomeianus;0,0E+00
Otidea cochleata;;;0;1;0;0;0;0;0;0;HQ204692;EU784387 Otidea cochleata;0,0E+00
Peziza michelii;;;1;0;0;0;1;0;0;0;HQ204693;DQ200838 Peziza michelii;1,0E-37
Peziza succosa;;;0;1;0;0;2;0;0;0;HQ204694;EU819417 Peziza cf succosa tjv1;0,0E+00
Peziza succosella;;;0;0;0;0;1;0;0;0;HQ204695;DQ200841 Peziza succosella;2,0E-141
Pyronemataceae sp;;;0;1;0;0;0;0;0;0;HQ204696;EF559301 uncult. Pyronemataceae;0,0E+00
Russula acrifolia;short;y;0;4;0;0;0;4;0;0;HQ204697;UDB002470 Russula acrifolia;0,0E+00
Russula alutacea;;;0;0;0;0;0;0;1;0;HQ204698;UDB002472 Russula alutacea;0,0E+00
Russula atrorubens;short;n;0;0;0;0;0;0;0;1;HQ204699;UDB002474 Russula atrorubens;4,0E-07
Russula curtipes;;;0;1;1;0;0;0;0;1;HQ204700;AY061668 Russula curtipes;3,0E-09
Russula decipiens;;;0;0;0;0;3;0;0;1;HQ204701;FJ845432 Russula decolorans;0,0E+00
Russula exalbicans;;;0;0;1;0;0;0;0;0;HQ204702;AY061674 Russula exalbicans;0,0E+00
Russula faustiana;medium;y;0;4;3;0;4;1;8;6;HQ204703;UDB002487 Russula faustiana;0,0E+00
Russula font-quieri;;;0;1;0;0;0;0;0;0;HQ204704;DQ061902 uncult. Russulaceae;4,0E-78
Russula maculata;;;11;29;4;15;4;0;5;3;HQ204705;FJ196957 uncult. Russula;0,0E+00
Russula nitida;;;2;0;0;0;1;1;0;0;HQ204706;DQ061902 uncult. Russulaceae;0,0E+00
Russula olivacea;short;n;0;5;0;0;0;0;4;1;HQ204707;EU284013 Russula aff olivacea r02005;0,0E+00
Russula persicina;;;2;0;0;0;0;0;0;0;HQ204708;UDB002502 Russula persicina;0,0E+00
Russula puellaris;;;2;0;0;0;0;0;0;0;HQ204709;DQ061902 uncult. Russulaceae;0,0E+00
Russula rosea;;;1;0;0;0;0;0;0;0;HQ204710;DQ061873 uncult. Russulaceae;4,0E-178
Russula roseipes;;;0;0;0;0;0;1;0;0;HQ204711;UDB000920 Russula roseipes;1,0E-03
Russula solaris;;;0;1;0;0;0;1;8;4;HQ204712;DQ061902 uncult. Russulaceae;0,0E+00
Russula sp1;;;1;0;0;0;0;1;0;0;HQ204713;GU595023 Acremonium strictum;0,0E+00
Russula sphaerosporum;;;0;0;0;0;0;1;0;0;HQ204714;DQ061902 uncult. Russulaceae;2,0E-13
Russula subrubens;;;0;0;0;0;0;1;0;0;HQ204715;UDB002542 Russula subrubens;2,0E-05
Russula violacea;;;0;0;0;0;0;0;4;0;HQ204716;AY061725 Russula violacea;0,0E+00
Russula violaceoincarnata;;;0;0;1;0;1;0;1;2;HQ204717;DQ061902 uncult. Russulaceae;0,0E+00
Scleroderma bovista;long;y;0;0;0;0;1;0;0;0;HQ204718;GQ267487 Scleroderma bovista;6,0E-16
Scleroderma verrucosum;;;0;0;0;0;0;0;0;3;HQ204719;DQ402508 uncult. Scleroderma;0,0E+00
Sebacina epigaea;;;4;1;5;8;7;2;3;10;HQ204720;EF218817 uncult. Sebacinaceae;0,0E+00
Sebacina helvelloides;;;0;0;2;2;0;0;0;4;HQ204721;AF509964 uncult. Sebacinaceae;0,0E+00
Sebacina incrustans;;;0;1;0;1;2;6;7;1;HQ204722;AY452676 uncult. Sebacinaceae;0,0E+00
Tarzetta sp1;;;0;0;3;0;0;0;0;0;HQ204723;FJ197021 uncult. Tarzetta;0,0E+00
Thelephora anthocephala;;;0;0;0;0;2;0;0;0;HQ204724;FJ196986 uncult. Thelephoraceae;0,0E+00
Thelephora caryophyllea;;;9;17;8;0;9;8;1;1;HQ204725;EF411075 uncult. Thelephoraceae;0,0E+00
Thelephora sp1;;;2;0;0;0;0;0;0;0;HQ204726;U83478 Thelephoraceae sp Taylor #13;0,0E+00
Tomentella atramentaria;;;0;1;0;0;0;2;0;0;HQ204727;FJ378794 uncult. Tomentella;0,0E+00
Tomentella badia;;;1;2;5;1;3;1;0;1;HQ204728;EF218830 uncult. Tomentella;0,0E+00
Tomentella bryophila;;;5;1;1;4;3;1;0;1;HQ204729;AM924143 uncult. Thelephoraceae;0,0E+00
Tomentella cinerascens;;;0;2;0;0;0;0;0;0;HQ204730;DQ273420 uncult. Thelephoraceae;0,0E+00
Tomentella coerulea;;;0;0;0;0;3;1;0;2;HQ204731;AY825523 uncult. Thelephoraceae;0,0E+00
Tomentella ellisii;;;1;0;0;0;0;0;0;0;HQ204732;AJ879664 uncult. Tomentella;0,0E+00
Tomentella epigaea;;;0;0;1;1;0;0;0;0;HQ204733;EU668944 uncult. Tomentella;0,0E+00
Tomentella fuscocinerea;;;0;1;1;0;1;0;0;0;HQ204734;EF218835 uncult. Tomentella;0,0E+00
Tomentella galzinii;;y;1;0;1;0;1;1;0;0;HQ204735;AJ893320 uncult. Thelephoraceae;0,0E+00
Tomentella lapida;;;0;1;0;0;0;0;0;1;HQ204736;FJ378806 uncult. Tomentella;0,0E+00
Tomentella lilacinogrisea;;;23;0;0;0;0;1;0;1;HQ204737;FJ210779 uncult. Tomentella;0,0E+00
Tomentella relicina;;;0;0;0;1;0;0;0;0;HQ204738;UDB003048 Trichopezizella relicina;4,0E-95
Tomentella sp1;;;34;26;24;10;33;21;34;29;HQ204739;FJ378804 uncult. Tomentella;0,0E+00
Tomentella sp2;;;0;1;0;0;0;0;0;0;HQ204740;EU668211 uncult. Tomentella;0,0E+00
Tomentella stuposa;;y;0;2;0;2;4;0;0;2;HQ204741;FJ013054 uncult. Tomentella;0,0E+00
Tomentella subclavigera;;;6;0;1;0;0;2;0;8;HQ204742;FJ553994 uncult. Tomentella;0,0E+00
Tomentella subtestacea;;y;0;0;0;0;5;1;2;8;HQ204743;EU668207 uncult. Tomentella;0,0E+00
Tomentella terrestris;;;0;0;6;0;0;0;0;0;HQ204744;UDB003315 Tomentella terrestris;0,0E+00
Tomentella viridula;;;0;0;0;0;0;0;2;0;HQ204745;EF619800 uncult. Thelephoraceae;0,0E+00
Tomentellopsis submollis;medium;y;1;0;0;0;0;0;0;0;HQ204746;FJ013094 uncult. Thelephoraceae;0,0E+00
Tricholoma scalpturatum;medium;y;1;0;0;0;2;0;0;0;HQ204747;EU160596 Tricholoma scalpturatum;0,0E+00
Tricholoma squarrulosum;;;0;0;1;1;0;0;0;0;HQ204748;UDB000531 Tricholoma squarrulosum;0,0E+00
Tricholoma terreum;;;0;0;0;0;0;0;0;1;HQ204749;AF377212 Tricholoma terreum;0,0E+00
Trichophaea woolhopeia;;;0;14;0;0;0;0;0;0;HQ204750;DQ200835 Trichophaea woolhopeia;0,0E+00
Tuber borchii;short;n;1;0;0;0;2;0;1;1;HQ204751;FM205693 Tuber borchii;0,0E+00
Tuber ferrugineum;;;0;1;0;0;0;0;0;1;HQ204752;AF132506 Tuber ferrugineum;0,0E+00
Tuber oligospermum;;;2;0;0;0;0;0;1;0;HQ204753;AF106891 Tuber oligospermum;0,0E+00
Tuber rufum;short;n;0;0;0;0;0;1;0;0;HQ204754;FM205677 Tuber rufum f nitidum;0,0E+00
Tuber sp1;;;1;0;0;0;0;0;0;0;HQ204755;EU668263 uncult. Tuber;4,0E-48
