"","site","tree","enviro","OTU_325","OTU_188","OTU_288","OTU_1239","OTU_253","OTU_1604","OTU_2727","OTU_1705","OTU_1048","OTU_160","OTU_1028","OTU_2216","OTU_909","OTU_1575","OTU_1165","OTU_473","OTU_467","OTU_156","OTU_306","OTU_289","OTU_200","OTU_217","OTU_1547","OTU_1145","OTU_2715","36","OTU_1708","OTU_429","OTU_1446","OTU_459","OTU_734","OTU_2594","OTU_376","OTU_1951","OTU_1227","OTU_2161","OTU_522","OTU_991","OTU_2745","OTU_784","OTU_120","OTU_2498","OTU_1166","OTU_2150","OTU_565","OTU_762","OTU_318","OTU_1451","OTU_623","OTU_482","OTU_879","OTU_1967","OTU_716","OTU_2041","OTU_155","OTU_1586","OTU_2287","19","OTU_1526","OTU_1726","OTU_860","OTU_2341","OTU_1328","OTU_1298","OTU_926","OTU_1303","39","OTU_2314","OTU_983","OTU_580","OTU_830","OTU_1224","50","OTU_861","OTU_1542","OTU_1474","39","OTU_1140","OTU_1513","OTU_672","OTU_1717","OTU_1079","OTU_2133","OTU_1965","OTU_1164","OTU_1746","73","OTU_2641","6","OTU_1267","OTU_1727","OTU_2373","OTU_2898","OTU_1226","OTU_1572","OTU_2412","OTU_1551","OTU_2332","54","OTU_1767","OTU_2548","5","OTU_1262","OTU_574","OTU_2328","OTU_1778","OTU_1034","3","OTU_2059","OTU_1138","3","OTU_2788","OTU_2262","OTU_2849","OTU_2551","25","OTU_1954"
"11","tejon","ARCO21","arid",4.649053,5.338672,5.427262,2.026923,6.880969,0,0,0,5.954065,10.00226,0,0,3.6178,2.350628,0,2.937956,5.057066,10.21068,0,0.5969901,4.460406,1.343506,0,0,1.343506,1.608918,0,0,2.488777,1.343506,0,1.343506,7.175087,2.614846,0,0,1.343506,0,0,1.833007,0,0,0,0,0,1.608918,0,3.676812,2.197835,1.343506,0,0,0,0,0,0,0,3.788053,0,0,0,0,2.614846,4.391613,0,3.279988,0.5969901,0,1.608918,1.018004,0.5969901,1.018004,1.018004,4.81586,0,2.488777,0,0,0,0,0,0,0,0,0.5969901,0,0,0,1.343506,4.163048,0,0,0,0,0,0,0,0,0,0,0,0,2.350628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12","tejon","ARCO22","arid",6.817945,3.857597,3.857597,0,3.651697,0,0,0,3.651697,7.436599,0,0,0.7160458,0,0,2.074974,2.279781,1.549926,5.396814,0,2.074974,1.549926,0,0,0.7160458,0,0,0,2.618565,8.421654,0,0,6.334345,0.7160458,0,0,0,0,0,0,0,0.7160458,6.124454,0,0,4.342,3.321557,0,1.192413,0,0,0,1.192413,0,0,0.7160458,0.7160458,1.549926,0,0,0,2.279781,0.7160458,0,0,1.192413,0,0,0,0.7160458,0,0.7160458,0,5.105134,0,0,0,4.554194,0,0,0,1.836205,0,0,1.836205,0,0,0,2.279781,0,0,0,1.549926,0,0,0,0,0,0,0,0.7160458,0,0,0,0,0,0,0,0,0,0,2.459094,0,0,0,0,0
"13","tejon","ARCO23","arid",6.104266,0.8855413,1.43024,0,2.793314,0,0,0,1.43024,2.134165,0,0,1.43024,0,4.471606,0,3.481492,0,4.165844,0,0,0,2.134165,0,0,0,0,0,3.367655,1.43024,0,2.605197,0,2.38882,0,0,1.43024,0,0,0,0,0.8855413,0,0,0,2.38882,0,0.8855413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.824716,0.8855413,0,0,0,0,3.108879,8.150005,4.096067,0,0,0,6.207138,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8855413,0,0,0,2.38882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14","tejon","ARCO24","arid",5.47864,0.8911865,0.8911865,0,7.396788,0,0,0,5.610678,1.833539,0.8911865,0,0,0,0,3.956978,5.843237,0,0.8911865,2.143656,9.751015,0,1.833539,0,0.8911865,0.8911865,0,0,0,0.8911865,0,1.833539,7.258677,3.119739,0.8911865,2.803828,2.615465,0,0,0,0,0,0,2.143656,0,4.244028,0,0,0,0,0,0,0,0,0,0,0,1.833539,0,0,0,0,0,5.101538,0,0,0,0,0,0.8911865,0,1.833539,0,0,2.615465,3.788739,0,0,0,0,0,0,2.615465,0,1.437974,1.437974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8911865,0,6.168726,0,0,0,0,0,0,0,0,0,0,0,0,0
"15","tejon","ARTE01L","arid",3.191789,5.106595,7.812366,1.236486,8.06218,0,0,0,5.233368,2.464876,0,0.5381205,2.781787,0,0,5.799648,7.177532,0,0,7.314949,7.108316,3.951079,0,0,3.723138,0.5381205,0,6.095077,0.5381205,0,0,0,5.301103,0.9291541,0,0,6.085505,0,3.908281,0,0,2.683686,0,0.5381205,3.510687,5.612365,0,0,3.510687,7.826801,0,0,2.683686,0,0,6.104587,2.058163,1.705048,0,0,1.236486,0,0,0.5381205,0,0,4.110602,0,0,0,0,0,0,0,0,0,3.261457,0,0,0,1.236486,0,0.5381205,1.892382,0,0,0,0,0,0,0,0.5381205,0.5381205,0,0,0,0,0,0,0,0,0,0,0,0,4.147872,0,0,0,0,0,0,0,0,0,0,0.9291541
"16","tejon","MECE02","mesic",8.382437,6.806095,0,4.668805,0,2.730987,0,7.54759,0,2.730987,6.756795,6.020364,1.525918,2.730987,1.525918,0,0,0,0,0,0,0,3.09065,2.250779,0,3.378303,0,0,1.525918,0,0,2.250779,0,0,3.618027,0,0,1.525918,0,0,0,0,0,0,0,0,1.525918,0,0,0,0,0,0,1.525918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17","tejon","MECE03A","mesic",6.591495,7.383489,0,5.260944,0,0,7.018264,0,0,0,5.884873,5.543593,0,5.40918,0,0,0,0,0,0,0,0,0,5.666544,0,0,0,0,2.364398,0,0,0,0,0,0,2.364398,0,0,0,0,0,0,8.742767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18","tejon","MECE04B","mesic",5.565525,0,0,5.867776,0,1.681452,0,4.383189,0,0,2.436964,4.383189,0,1.681452,0,0,0,0,1.681452,0,0,0,1.681452,0,0,0,1.681452,0,0,0,0,0,0,0,0,2.930267,0,0,0,0,0,0,0,3.832387,0,0,0,0,0,0,0,0,0,2.930267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19","tejon","MECE05","mesic",6.943428,0,0,3.136225,0,1.846956,6.881213,2.631059,0,0,3.136225,2.631059,0,2.631059,0,0,0,0,3.806016,0,0,0,7.194309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.631059,0,0,0,0,6.601457,0,0,0,0,0,0,0,0,0,0,1.846956,0,0,0,0,3.136225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20","tejon","MECE07B","mesic",4.717893,0,0,1.820341,0,1.820341,4.717893,0,0,0,0,0,9.130554,2.600101,0,0,0,1.820341,1.820341,0,0,0,1.820341,2.600101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.600101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21","tejon","MECO01A","mesic",5.209885,0,1.914596,6.654249,0,0,12.51389,3.21882,0,3.594588,0,0,2.709327,1.914596,0,0,0,0,1.914596,0,0,1.914596,0,0,0,0,0,0,1.914596,0,0,0,0,0,0,0,0,0,0,0,0,0,5.209885,0,0,0,1.914596,0,0,0,1.914596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22","tejon","MECO03B","mesic",9.006394,1.683647,0,0,0,0,0,4.663133,0,3.300059,4.043233,0,4.224898,2.439564,0,0,0,0,0,0,0,3.592391,2.439564,1.683647,3.592391,0,7.945884,0,1.683647,0,0,0,0,0,0,0,0,3.835352,0,4.531312,0,0,0,2.439564,0,0,0,2.933038,0,0,1.683647,0,0,0,0,0,0,0,0,2.439564,0,0,2.439564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23","tejon","MECO06","mesic",7.596102,1.358928,0,6.279514,1.358928,8.069346,4.305923,3.377078,3.377078,3.756976,3.141552,8.243338,3.377078,5.486021,0,0,0,0,0,0,0,0,5.209209,5.990905,0,1.358928,0,0,0,0,0,0,0,0,0,0,4.786809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.358928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24","tejon","MECO07","mesic",7.844853,5.932766,0,0,0,5.143016,2.403771,5.143016,0,0,2.403771,5.898577,1.281321,5.54781,0,0,0,11.95111,0,0,0,0,0,1.949061,0,0,0,4.816686,1.281321,0,0,1.949061,0,0,0,1.281321,0,0,0,1.281321,0,3.794472,0,3.260581,0,0,11.54847,0,0,0,1.281321,1.281321,0,1.949061,0,0,0,0,1.281321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25","tejon","MECO08A","mesic",7.311928,5.069593,0,1.809935,0,5.745011,2.587973,4.558047,0,0,5.527095,3.462715,0,3.09065,0,0,0,0,1.809935,0,0,0,8.660027,1.809935,0,3.09065,3.462715,0,1.809935,1.809935,0,1.809935,0,0,0,1.809935,0,0,0,0,0,0,0,3.09065,0,0,0,0,0,0,3.09065,0,0,0,0,0,0,0,5.873914,1.809935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.96289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26","tejon","METE01","mesic",8.473243,7.573448,0,3.199615,0,7.555621,0,4.861468,0,3.910261,10.33303,2.775673,2.505475,6.808785,1.117423,0,1.739494,0,3.666291,0,0,0,0,1.117423,0,3.666291,3.199615,0,0,2.775673,0,7.932362,0,0,7.70865,5.578444,0,2.172735,0,0,0,0,1.117423,0,0,0,0,1.739494,0,0,6.24515,0,0,4.018338,0,0,0,0,0,0,0,0,1.117423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27","tejon","METE02","mesic",7.406628,0,0,8.046246,0,9.281565,0,0,0,0,9.924427,6.415105,0,5.460391,0,0,0,6.053209,2.623752,0,0,0,0,0,0,5.717954,0,0,0,0,0,0,0,0,8.852603,0,0,5.146631,0,0,0,0,0,0,0,0,0,2.15132,0,0,2.979052,2.623752,0,0,2.15132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15132,0,0,0,0,0,0,0,1.444227,0,0,0,0,1.444227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28","tejon","METE04","mesic",4.362433,0,0,6.598282,0,8.040185,6.476748,0,0,0,3.671484,3.430919,0,3.142052,0,0,0,2.780487,3.87761,0,0,0,0,0,0,2.780487,0,0,0,0,0,1.564108,0,0,7.00227,0,0,3.87761,0,0,0,0,0,0,0,0,0,2.296867,0,0,2.296867,0,0,0,0,0,0,0,1.564108,0,0,1.564108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.564108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29","tejon","METE05","mesic",9.02867,5.040669,0,5.340337,0,11.42055,7.848518,3.104133,0,0,4.147089,8.068656,0,5.168097,1.333285,0,0,5.227824,2.474896,0,0,0,2.014182,1.333285,0,2.014182,0,0,0,0,0,0,0,0,0,0,0,3.338929,0,0,0,0,0,2.014182,0,1.333285,0,0,0,0,1.333285,0,0,0,0,0,0,0,1.333285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30","tejon","METE06","mesic",9.517517,7.484867,1.466585,3.295479,0,2.653291,8.043227,4.220073,0,3.295479,5.314722,2.178663,0,0,0,0,0,0,4.778998,0,0,0,0,1.466585,0,0,2.653291,0,0,0,0,0,0,0,0,2.178663,0,0,0,0,0,0,2.178663,0,0,0,0,0,0,0,0,0,0,2.178663,0,0,0,0,0,1.466585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
